# software: krepp	version: v0.8.3	invocation krepp place -i data/toy-index -q data/query_mixture.fq.gz -l data/reference_taxonomy_lineages.tsv -o results/taxplacements_tabular.tsv --tabular
# ((((((((Palaeococcus_ferrophilus{0})Palaeococcus ferrophilus{1})Palaeococcus{2})Thermococcaceae{3})Thermococcales{4})Thermococci{5})Euryarchaeota{6},((((Pyrodictium_occultum{7})Pyrodictium occultum{8})Pyrodictium{9})Thermoprotei{10})Crenarchaeota{11})Archaea{12},(((((((Aliivibrio_salmonicida{13})Aliivibrio salmonicida{14},(Aliivibrio_wodanis{15})Aliivibrio wodanis{16})Aliivibrio{17},((Vibrio_anguillarum{18})Vibrio anguillarum{19})Vibrio{20})Vibrionaceae{21})Vibrionales{22},((Allochromatium_vinosum{23})Allochromatium vinosum{24})Allochromatium{25},((((Alteromonas_macleodii{26})Alteromonas macleodii{27},(Alteromonas_mediterranea{28})Alteromonas mediterranea{29},(Alteromonas_stellipolaris{30})Alteromonas stellipolaris{31})Alteromonas{32})Alteromonadaceae{33})Alteromonadales{34},((((Marinomonas_mediterranea{35})Marinomonas mediterranea{36},(Marinomonas_posidonica{37})Marinomonas posidonica{38})Marinomonas{39},((Thalassolituus_oleivorans{40})Thalassolituus oleivorans{41})Thalassolituus{42})Oceanospirillaceae{43})Oceanospirillales{44},((((Nitrosococcus_oceani{45})Nitrosococcus oceani{46},(Nitrosococcus_wardiae{47})Nitrosococcus wardiae{48},(Nitrosococcus_watsonii{49})Nitrosococcus watsonii{50})Nitrosococcus{51})Chromatiaceae{52},(((Spiribacter_roseus{53})Spiribacter roseus{54},(Spiribacter_salinus{55})Spiribacter salinus{56})Spiribacter{57})Ectothiorhodospiraceae{58})Chromatiales{59},((((Psychrobacter_cryohalolentis{60})Psychrobacter cryohalolentis{61})Psychrobacter{62})Moraxellaceae{63})Pseudomonadales{64})Gammaproteobacteria{65},(((((Candidatus_Endolissoclinum_sp{66})Candidatus Endolissoclinum sp.{67})Candidatus Endolissoclinum{68})Rhodospirillaceae{69})Rhodospirillales{70},((((Erythrobacter_aurantius{71})Erythrobacter aurantius{72},(Erythrobacter_litoralis{73})Erythrobacter litoralis{74})Erythrobacter{75})Erythrobacteraceae{76})Sphingomonadales{77})Alphaproteobacteria{78},(((Sulfurovum_mangrovi{79})Sulfurovum mangrovi{80})Sulfurovum{81})Epsilonproteobacteria{82})Proteobacteria{83},((((Bacillus_subtilis{84})Bacillus subtilis{85})Bacillus{86},((Staphylococcus_aureus{87})Staphylococcus aureus{88})Staphylococcus{89})Bacilli{90})Firmicutes{91},((((Bacteroides_fragilis{92})Bacteroides fragilis{93})Bacteroides{94})Bacteroidia{95})Bacteroidetes{96},((((Fusobacterium_nucleatum{97})Fusobacterium nucleatum{98})Fusobacterium{99})Fusobacteriia{100})Fusobacteria{101},((((((Ilumatobacter_coccineus{102})Ilumatobacter coccineus{103},(Ilumatobacter_sp_AH-269-C13{104})Ilumatobacter sp. AH_269_C13{105})Ilumatobacter{106})Acidimicrobiaceae{107})Acidimicrobiales{108})Acidimicrobiia{109},(((Mycobacterium_tuberculosis{110})Mycobacterium tuberculosis{111})Mycobacterium{112})Actinomycetes{113})Actinobacteria{114},((((Thermus_thermophilus{115})Thermus thermophilus{116})Thermus{117})Deinococci{118})Deinococcus_Thermus{119})Bacteria{120})root{121};
SEQ_ID	DISTAL_NODE	EDGE_NUM	LWR	DIST
NZ_CP142840.1-5931	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP186025.1-12104	Vibrio_anguillarum	18	1.00000	0.00001
NZ_JBREXA010000002.1-1405	Aliivibrio_wodanis	15	1.00000	0.01416
NC_013960.1-65477	Nitrosococcus_wardiae	47	1.00000	0.10367
NC_011312.1-2470	Aliivibrio_salmonicida	13	1.00000	0.00997
NZ_CP186025.1-5896	Vibrio_anguillarum	18	1.00000	0.01608
NC_007484.1-8313	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186026.1-8019	Vibrio_anguillarum	18	1.00000	0.02406
NC_022664.1-47742	Spiribacter	57	0.37171	0.14497
NC_022664.1-47742	Spiribacter_roseus	53	0.62829	0.11276
NC_021291.1-28038	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-149622	Nitrosococcus_wardiae	47	1.00000	0.06249
NC_020888.1-2833	Thalassolituus_oleivorans	40	1.00000	0.00722
NZ_CP142840.1-7728	Alteromonas_macleodii	26	1.00000	0.01692
NC_013960.1-103967	Nitrosococcus_wardiae	47	1.00000	0.11738
NZ_CP186025.1-31229	Vibrio_anguillarum	18	1.00000	0.01255
NC_013960.1-101679	Nitrosococcus_wardiae	47	1.00000	0.06540
NC_022664.1-101696	Spiribacter	57	0.30443	0.14649
NC_022664.1-101696	Candidatus_Endolissoclinum_sp	66	0.34776	0.12824
NC_022664.1-101696	Spiribacter_roseus	53	0.34781	0.12766
NZ_CP017057.1-9837	Erythrobacter	75	0.49560	0.14575
NZ_CP017057.1-9837	Erythrobacter_aurantius	71	0.50440	0.13888
NC_007484.1-29024	Nitrosococcus_oceani	45	1.00000	0.00364
NZ_JBREXA010000002.1-10056	Aliivibrio_wodanis	15	1.00000	0.01416
NC_020888.1-8806	Thalassolituus_oleivorans	40	1.00000	0.00354
NC_021291.1-2338	Spiribacter_salinus	55	1.00000	0.00634
NC_007484.1-27041	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-14922	Vibrio_anguillarum	18	1.00000	0.01325
NC_007484.1-41493	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-22555	Spiribacter_salinus	55	1.00000	0.00744
NZ_CP017057.1-7440	Erythrobacter_aurantius	71	1.00000	0.10364
NZ_CP017057.1-3053	Erythrobacter_aurantius	71	1.00000	0.13000
NC_011312.1-4176	Aliivibrio_salmonicida	13	0.50000	0.00001
NC_011312.1-4176	Aliivibrio	17	0.50000	0.00001
NC_013960.1-40810	Nitrosococcus_wardiae	47	1.00000	0.10899
NC_021291.1-19905	Spiribacter_salinus	55	1.00000	0.00634
NC_021291.1-11188	Spiribacter_salinus	55	1.00000	0.03756
NC_022664.1-107891	Spiribacter_roseus	53	1.00000	0.01895
NZ_CP018029.1-27312	Alteromonas_mediterranea	28	1.00000	0.01137
NZ_CP018029.1-36790	Alteromonas_mediterranea	28	1.00000	0.06170
NC_013960.1-73681	Nitrosococcus_wardiae	47	1.00000	0.09606
NC_007484.1-34146	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-36437	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-46024	Spiribacter_salinus	55	1.00000	0.00001
NZ_JBREXA010000002.1-11835	Aliivibrio_wodanis	15	1.00000	0.00001
NC_007484.1-14006	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-158336	Nitrosococcus_wardiae	47	1.00000	0.00722
NZ_CP186025.1-1851	Vibrio_anguillarum	18	1.00000	0.03170
NC_007484.1-14992	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_JBREXA010000001.1-3500	Aliivibrio_wodanis	15	1.00000	0.01949
NC_013960.1-49298	Nitrosococcus_wardiae	47	1.00000	0.12119
NZ_JBREXA010000001.1-329	Aliivibrio_wodanis	15	1.00000	0.00001
NZ_CP018029.1-16058	Alteromonas_mediterranea	28	1.00000	0.00296
NC_013960.1-145979	Nitrosococcus_wardiae	47	1.00000	0.10426
NC_013960.1-64333	Nitrosococcus	51	0.22936	0.14164
NC_013960.1-64333	Nitrosococcus_wardiae	47	0.77064	0.10722
NC_007484.1-15856	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-24350	Alteromonas_mediterranea	28	1.00000	0.02392
NC_013960.1-152805	Nitrosococcus_wardiae	47	1.00000	0.05185
NZ_CP186026.1-8179	Vibrio_anguillarum	18	1.00000	0.00001
NC_013960.1-111495	Nitrosococcus	51	0.21952	0.14024
NC_013960.1-111495	Nitrosococcus_wardiae	47	0.78048	0.09606
NZ_CP018029.1-30611	Alteromonas_mediterranea	28	1.00000	0.02432
NC_007484.1-4368	Nitrosococcus_oceani	45	1.00000	0.00001
NC_009663.1-41280	Sulfurovum_mangrovi	79	1.00000	0.10492
NZ_CP018029.1-16023	Alteromonas_mediterranea	28	1.00000	0.00001
NZ_CP186025.1-22003	Vibrio_anguillarum	18	1.00000	0.00001
NC_021291.1-24843	Spiribacter_salinus	55	1.00000	0.03630
NZ_CP018029.1-24047	Alteromonas_mediterranea	28	1.00000	0.02030
NC_022664.1-96027	Spiribacter_roseus	53	1.00000	0.11634
NC_022664.1-30179	Spiribacter_roseus	53	1.00000	0.10350
NC_011313.1-1524	Aliivibrio_salmonicida	13	0.72001	0.00934
NC_011313.1-1524	Aliivibrio	17	0.27999	0.01814
NC_007484.1-30858	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-15107	Vibrio_anguillarum	18	1.00000	0.00001
NC_013960.1-15160	Nitrosococcus_wardiae	47	1.00000	0.02496
NC_022664.1-48047	Spiribacter_roseus	53	1.00000	0.05423
NC_007484.1-993	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-5569	Nitrosococcus_oceani	45	1.00000	0.00001
NC_011312.1-12196	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_CP186025.1-8030	Vibrio_anguillarum	18	1.00000	0.00001
NC_013960.1-147671	Nitrosococcus_wardiae	47	1.00000	0.04766
NZ_CP018029.1-13760	Alteromonas_mediterranea	28	1.00000	0.00001
NC_013960.1-58340	Nitrosococcus_wardiae	47	1.00000	0.06381
NC_013960.1-144260	Nitrosococcus_wardiae	47	1.00000	0.03064
NC_013960.1-111802	Nitrosococcus_wardiae	47	1.00000	0.10899
NZ_CP142840.1-6300	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-11285	Nitrosococcus_wardiae	47	1.00000	0.12968
NZ_CP186026.1-6953	Vibrio_anguillarum	18	1.00000	0.00001
NC_013960.1-1649	Nitrosococcus_oceani	45	1.00000	0.13219
NC_022664.1-27925	Spiribacter_roseus	53	1.00000	0.13872
NC_021291.1-36253	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-134226	Nitrosococcus_wardiae	47	1.00000	0.02426
NZ_CP186025.1-30385	Vibrio_anguillarum	18	1.00000	0.05343
NC_007484.1-465	Nitrosococcus_oceani	45	1.00000	0.01427
NC_013960.1-44068	Nitrosococcus_wardiae	47	1.00000	0.04691
NC_013960.1-32145	Nitrosococcus_wardiae	47	1.00000	0.05393
NC_007484.1-26849	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-54572	Nitrosococcus_wardiae	47	1.00000	0.11041
NC_007484.1-16084	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-38899	Nitrosococcus_oceani	45	1.00000	0.01136
NC_021291.1-32732	Spiribacter_salinus	55	1.00000	0.00495
NC_013960.1-122643	Nitrosococcus_wardiae	47	1.00000	0.13849
NC_013960.1-61091	Nitrosococcus_oceani	45	1.00000	0.11177
NC_011312.1-277	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_022664.1-34309	Spiribacter	57	0.47172	0.14497
NC_022664.1-34309	Spiribacter_roseus	53	0.52828	0.12986
NC_022664.1-67162	Spiribacter	57	0.35737	0.11784
NC_022664.1-67162	Spiribacter_salinus	55	0.64263	0.09176
NZ_JBREXA010000002.1-4496	Aliivibrio_wodanis	15	1.00000	0.00460
NC_013960.1-81814	Nitrosococcus_wardiae	47	1.00000	0.03619
NC_011313.1-4790	Aliivibrio_salmonicida	13	1.00000	0.01262
NC_013960.1-146358	Nitrosococcus_wardiae	47	1.00000	0.09164
NC_021291.1-12479	Spiribacter_salinus	55	1.00000	0.02673
NC_007484.1-42384	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-122479	Chromatiales	59	0.10100	0.15474
NC_013960.1-122479	Nitrosococcus_oceani	45	0.22437	0.12273
NC_013960.1-122479	Nitrosococcus_watsonii	49	0.23616	0.11310
NC_013960.1-122479	Nitrosococcus	51	0.22709	0.12150
NC_013960.1-122479	Nitrosococcus_wardiae	47	0.21137	0.12741
NC_007484.1-47144	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-170837	Nitrosococcus_oceani	45	1.00000	0.10548
NZ_CP186025.1-10953	Vibrio_anguillarum	18	1.00000	0.00001
NC_007484.1-30102	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-54585	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-55366	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-22977	Nitrosococcus_wardiae	47	1.00000	0.10899
NZ_CP142840.1-5241	Alteromonas_macleodii	26	1.00000	0.00001
NC_022664.1-132945	Spiribacter	57	0.34625	0.11225
NC_022664.1-132945	Spiribacter_roseus	53	0.65375	0.08753
NZ_CP186025.1-2287	Vibrio_anguillarum	18	1.00000	0.03635
NC_021291.1-42074	Spiribacter_salinus	55	1.00000	0.00871
NC_013960.1-75066	Nitrosococcus_wardiae	47	1.00000	0.04055
NC_011313.1-4374	Aliivibrio_salmonicida	13	1.00000	0.00877
NZ_CP018029.1-5312	Alteromonas_mediterranea	28	1.00000	0.01033
NC_011312.1-5386	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-59087	Nitrosococcus_wardiae	47	1.00000	0.08932
NC_013960.1-27249	Nitrosococcus_wardiae	47	1.00000	0.04551
NZ_CP018029.1-23681	Alteromonas_mediterranea	28	1.00000	0.02030
NC_011312.1-800	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-155501	Nitrosococcus_wardiae	47	1.00000	0.04055
NC_013960.1-127295	Nitrosococcus_watsonii	49	0.23055	0.03984
NC_013960.1-127295	Nitrosococcus	51	0.23019	0.03987
NC_013960.1-127295	Nitrosococcus_wardiae	47	0.53925	0.01268
NC_013960.1-120968	Nitrosococcus_wardiae	47	1.00000	0.02638
NC_007484.1-53464	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP142840.1-5262	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP018029.1-4296	Alteromonas_mediterranea	28	1.00000	0.01331
NC_013960.1-21765	Nitrosococcus_wardiae	47	1.00000	0.11606
NC_007484.1-17155	Nitrosococcus_oceani	45	0.72679	0.01789
NC_007484.1-17155	Nitrosococcus	51	0.27321	0.02609
NC_007484.1-26098	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-130336	Nitrosococcus_oceani	45	0.39597	0.05625
NC_013960.1-130336	Nitrosococcus	51	0.23387	0.08187
NC_013960.1-130336	Nitrosococcus_wardiae	47	0.37016	0.06506
NC_022664.1-150261	Spiribacter	57	0.29169	0.11353
NC_022664.1-150261	Chromatiales	59	0.13064	0.14649
NC_022664.1-150261	Spiribacter_salinus	55	0.28417	0.11736
NC_022664.1-150261	Spiribacter_roseus	53	0.29350	0.11058
NC_013960.1-113487	Nitrosococcus_wardiae	47	1.00000	0.04686
NC_011313.1-244	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_021291.1-8537	Spiribacter_salinus	55	1.00000	0.00527
NZ_CP018029.1-33879	Alteromonas_mediterranea	28	1.00000	0.03112
NC_013960.1-24844	Nitrosococcus_oceani	45	0.31736	0.12935
NC_013960.1-24844	Nitrosococcus	51	0.31345	0.13005
NC_013960.1-24844	Nitrosococcus_wardiae	47	0.36919	0.11254
NZ_CP142840.1-11256	Alteromonas_macleodii	26	1.00000	0.00001
NC_013960.1-90248	Nitrosococcus_wardiae	47	1.00000	0.06119
NZ_JBREXA010000003.1-146	Aliivibrio_wodanis	15	1.00000	0.02607
NC_013960.1-105467	Nitrosococcus	51	0.25753	0.12673
NC_013960.1-105467	Nitrosococcus_wardiae	47	0.74247	0.09099
NC_022664.1-82133	Spiribacter_roseus	53	1.00000	0.12138
NC_013960.1-163366	Nitrosococcus_wardiae	47	1.00000	0.11041
NC_011312.1-2042	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_021291.1-41914	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-127921	Nitrosococcus_wardiae	47	1.00000	0.06025
NZ_CP142840.1-4350	Alteromonas_macleodii	26	1.00000	0.00001
NC_007484.1-8310	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-21660	Spiribacter_salinus	55	1.00000	0.00001
NZ_CP142840.1-8550	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP186025.1-28824	Vibrio_anguillarum	18	1.00000	0.01338
NC_021291.1-48520	Spiribacter_salinus	55	1.00000	0.00001
NC_022664.1-129319	Spiribacter_roseus	53	1.00000	0.06478
NC_013960.1-11884	Nitrosococcus_wardiae	47	1.00000	0.07264
NC_015559.1-14607	Marinomonas_posidonica	37	1.00000	0.07351
NC_007484.1-4434	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-114206	Nitrosococcus_wardiae	47	1.00000	0.05375
NC_007484.1-52974	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186025.1-3124	Vibrio_anguillarum	18	1.00000	0.00001
NZ_JBREXA010000002.1-6050	Aliivibrio_salmonicida	13	0.58372	0.06121
NZ_JBREXA010000002.1-6050	Aliivibrio	17	0.41628	0.07622
NZ_CP018029.1-5250	Alteromonas_mediterranea	28	1.00000	0.00987
NC_007484.1-28160	Nitrosococcus_oceani	45	1.00000	0.00001
NC_022664.1-76383	Spiribacter	57	0.30253	0.13443
NC_022664.1-76383	Spiribacter_roseus	53	0.69747	0.09472
NC_013960.1-107478	Nitrosococcus_wardiae	47	1.00000	0.11606
NC_013960.1-60790	Nitrosococcus_wardiae	47	1.00000	0.11738
NZ_CP142840.1-10596	Alteromonas_macleodii	26	1.00000	0.00001
NZ_CP018029.1-24396	Alteromonas_mediterranea	28	1.00000	0.04529
NZ_JBREXA010000002.1-1031	Aliivibrio_wodanis	15	0.73287	0.04423
NZ_JBREXA010000002.1-1031	Aliivibrio	17	0.26713	0.06968
NC_013960.1-19393	Nitrosococcus_wardiae	47	1.00000	0.07039
NC_013960.1-67422	Chromatiales	59	0.09099	0.14569
NC_013960.1-67422	Nitrosococcus_oceani	45	0.24956	0.09445
NC_013960.1-67422	Nitrosococcus_watsonii	49	0.21502	0.11310
NC_013960.1-67422	Nitrosococcus	51	0.22758	0.10901
NC_013960.1-67422	Nitrosococcus_wardiae	47	0.21685	0.11254
NC_011313.1-1041	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_007484.1-39388	Nitrosococcus_oceani	45	1.00000	0.00275
NC_013960.1-92596	Nitrosococcus_wardiae	47	1.00000	0.11041
NZ_CP018029.1-10715	Alteromonas_mediterranea	28	1.00000	0.02904
NC_011313.1-4572	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_007484.1-14082	Nitrosococcus_oceani	45	1.00000	0.00001
NC_021291.1-23971	Spiribacter_salinus	55	1.00000	0.05559
NZ_JBREXA010000002.1-8657	Aliivibrio_wodanis	15	0.50000	0.00001
NZ_JBREXA010000002.1-8657	Aliivibrio	17	0.50000	0.00001
NZ_CP018029.1-7370	Alteromonas_mediterranea	28	1.00000	0.02156
NC_021291.1-38384	Spiribacter_salinus	55	1.00000	0.00001
NC_013960.1-135915	Nitrosococcus_wardiae	47	1.00000	0.02826
NZ_CP186025.1-10796	Vibrio_anguillarum	18	1.00000	0.01458
NC_013960.1-150120	Nitrosococcus_wardiae	47	1.00000	0.03679
NC_007484.1-19781	Nitrosococcus_oceani	45	1.00000	0.00409
NZ_CP018029.1-18128	Alteromonas_mediterranea	28	1.00000	0.01846
NC_022664.1-33173	Spiribacter_roseus	53	1.00000	0.12986
NC_013960.1-121575	Nitrosococcus_wardiae	47	1.00000	0.06119
NC_022664.1-127751	Spiribacter_roseus	53	1.00000	0.11058
NC_011312.1-2175	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_JBREXA010000002.1-6957	Aliivibrio_wodanis	15	1.00000	0.01490
NZ_CP186025.1-31235	Vibrio_anguillarum	18	1.00000	0.00357
NC_013960.1-38228	Nitrosococcus_wardiae	47	1.00000	0.11606
NZ_CP186025.1-16639	Vibrio_anguillarum	18	1.00000	0.01940
NZ_CP186026.1-6723	Vibrio_anguillarum	18	1.00000	0.00620
NZ_CP186025.1-17028	Vibrio_anguillarum	18	1.00000	0.02322
NC_022664.1-82358	Spiribacter	57	0.26682	0.10073
NC_022664.1-82358	Spiribacter_roseus	53	0.73318	0.07442
NC_007484.1-42729	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP186026.1-9963	Vibrio_anguillarum	18	1.00000	0.00001
NZ_AP043870.1-10388	Psychrobacter_cryohalolentis	60	1.00000	0.13099
NC_011312.1-5477	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-39270	Nitrosococcus_wardiae	47	1.00000	0.06457
NC_015559.1-9262	Marinomonas_posidonica	37	1.00000	0.04002
NZ_JBREXA010000002.1-4487	Aliivibrio_wodanis	15	1.00000	0.01949
NZ_CP186025.1-29049	Vibrio_anguillarum	18	1.00000	0.02439
NC_013960.1-121897	Nitrosococcus_wardiae	47	1.00000	0.09835
NC_013960.1-104965	Nitrosococcus_wardiae	47	1.00000	0.13849
NZ_CP018029.1-21207	Alteromonas_mediterranea	28	1.00000	0.11342
NZ_JBREXA010000001.1-386	Aliivibrio_wodanis	15	1.00000	0.00001
NC_007484.1-1483	Nitrosococcus_oceani	45	1.00000	0.00001
NC_011312.1-4540	Aliivibrio_salmonicida	13	1.00000	0.01024
NC_013960.1-160178	Nitrosococcus_wardiae	47	1.00000	0.09099
NC_022664.1-14476	Spiribacter	57	0.31164	0.12300
NC_022664.1-14476	Spiribacter_roseus	53	0.68836	0.08506
NZ_CP018029.1-35982	Alteromonas_mediterranea	28	1.00000	0.00296
NC_021291.1-14690	Spiribacter_salinus	55	1.00000	0.00001
NZ_CP018029.1-19498	Alteromonas_mediterranea	28	1.00000	0.00927
NC_021291.1-29931	Spiribacter_salinus	55	1.00000	0.01955
NC_013960.1-19699	Nitrosococcus_wardiae	47	1.00000	0.10367
NC_011312.1-15667	Aliivibrio_wodanis	15	0.33333	0.00001
NC_011312.1-15667	Aliivibrio_salmonicida	13	0.33333	0.00001
NC_011312.1-15667	Aliivibrio	17	0.33333	0.00001
NC_022664.1-73903	Spiribacter_roseus	53	1.00000	0.04902
NZ_CP186026.1-1886	Vibrio_anguillarum	18	1.00000	0.03875
NC_020888.1-3896	Thalassolituus_oleivorans	40	1.00000	0.00268
NC_013960.1-23046	Nitrosococcus_wardiae	47	1.00000	0.12741
NC_020888.1-4167	Thalassolituus_oleivorans	40	1.00000	0.02627
NC_013960.1-91605	Nitrosococcus_wardiae	47	1.00000	0.09709
NC_022664.1-134472	Spiribacter_roseus	53	1.00000	0.03134
NZ_CP142840.1-5919	Alteromonas_macleodii	26	0.50000	0.00001
NZ_CP142840.1-5919	Alteromonas	32	0.50000	0.00001
NC_007484.1-28379	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-41394	Nitrosococcus_oceani	45	1.00000	0.00001
NC_007484.1-4841	Nitrosococcus_oceani	45	1.00000	0.00969
NZ_CP018029.1-23117	Alteromonas_mediterranea	28	1.00000	0.02371
NC_021291.1-15616	Spiribacter_salinus	55	1.00000	0.00001
NC_020888.1-14961	Thalassolituus_oleivorans	40	1.00000	0.00001
NC_013960.1-70717	Nitrosococcus_wardiae	47	1.00000	0.11738
NZ_CP186025.1-18116	Vibrio_anguillarum	18	1.00000	0.00640
NZ_JBREXA010000001.1-77	Vibrio_anguillarum	18	1.00000	0.13964
NC_013960.1-155721	Nitrosococcus_wardiae	47	1.00000	0.05888
NC_020888.1-8686	Thalassolituus_oleivorans	40	0.73250	0.02055
NC_020888.1-8686	Oceanospirillaceae	43	0.26750	0.03325
NC_011312.1-11812	Aliivibrio_salmonicida	13	1.00000	0.00001
NZ_JBREXA010000001.1-6322	Aliivibrio_wodanis	15	1.00000	0.00001
NC_022664.1-88374	Spiribacter_roseus	53	1.00000	0.12766
NC_013960.1-109995	Nitrosococcus_wardiae	47	1.00000	0.07527
NC_022664.1-92278	Spiribacter_roseus	53	1.00000	0.02060
NC_007484.1-3351	Nitrosococcus_oceani	45	1.00000	0.02115
NC_013960.1-53284	Nitrosococcus_oceani	45	0.30674	0.11823
NC_013960.1-53284	Nitrosococcus	51	0.25879	0.12339
NC_013960.1-53284	Nitrosococcus_wardiae	47	0.43447	0.09606
NC_022664.1-109629	Spiribacter_roseus	53	1.00000	0.00001
NZ_CP186025.1-10908	Vibrio_anguillarum	18	1.00000	0.00788
NZ_AP043870.1-21841	Psychrobacter_cryohalolentis	60	1.00000	0.11002
NC_022664.1-140095	Spiribacter	57	0.42015	0.11037
NC_022664.1-140095	Spiribacter_roseus	53	0.57985	0.09491
NZ_JBREXA010000002.1-4216	Aliivibrio_salmonicida	13	1.00000	0.02585
NC_021291.1-26368	Spiribacter_salinus	55	1.00000	0.01335
NC_007484.1-48131	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_AP043870.1-3491	Psychrobacter_cryohalolentis	60	1.00000	0.14009
NZ_CP018029.1-21689	Alteromonas_mediterranea	28	1.00000	0.03584
NZ_CP018029.1-22398	Alteromonas_macleodii	26	0.38459	0.02885
NZ_CP018029.1-22398	Alteromonas	32	0.24201	0.03959
NZ_CP018029.1-22398	Alteromonas_mediterranea	28	0.37340	0.03140
NC_021291.1-840	Spiribacter_salinus	55	1.00000	0.00001
NC_021291.1-27317	Spiribacter_salinus	55	1.00000	0.00361
NC_007484.1-38513	Nitrosococcus_oceani	45	1.00000	0.00001
NC_011312.1-3730	Aliivibrio_salmonicida	13	1.00000	0.00001
NC_013960.1-31523	Nitrosococcus	51	0.21142	0.13833
NC_013960.1-31523	Nitrosococcus_wardiae	47	0.78858	0.10281
NC_021291.1-12039	Spiribacter_salinus	55	1.00000	0.02128
NC_013960.1-88080	Nitrosococcus_wardiae	47	1.00000	0.11254
NC_019940.1-11730	Spiribacter_roseus	53	1.00000	0.13825
NZ_CP018029.1-1470	Alteromonas_mediterranea	28	1.00000	0.00534
NZ_CP186026.1-4749	Vibrio_anguillarum	18	1.00000	0.00699
NC_013960.1-86924	Nitrosococcus_wardiae	47	1.00000	0.09447
NC_013960.1-57009	Nitrosococcus_wardiae	47	1.00000	0.10309
NZ_CP186026.1-7778	Vibrio_anguillarum	18	1.00000	0.03689
NC_022664.1-125806	Spiribacter_roseus	53	1.00000	0.04185
NC_021291.1-17659	Spiribacter_salinus	55	1.00000	0.03080
NZ_CP186025.1-1740	Vibrio_anguillarum	18	1.00000	0.02013
NC_020888.1-13323	Thalassolituus_oleivorans	40	1.00000	0.04495
NC_007484.1-27034	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-1687	Nitrosococcus_wardiae	47	1.00000	0.11794
NZ_CP018029.1-27975	Alteromonas_mediterranea	28	1.00000	0.00001
NC_013960.1-2183	Nitrosococcus_wardiae	47	1.00000	0.09606
NC_015559.1-15132	Marinomonas	39	0.33037	0.10422
NC_015559.1-15132	Marinomonas_posidonica	37	0.66963	0.08050
NC_007484.1-37706	Nitrosococcus_oceani	45	1.00000	0.00001
NC_020888.1-9630	Thalassolituus_oleivorans	40	1.00000	0.00448
NC_007484.1-33889	Nitrosococcus_oceani	45	1.00000	0.00001
NC_013960.1-120051	Nitrosococcus	51	0.22059	0.12339
NC_013960.1-120051	Nitrosococcus_wardiae	47	0.77941	0.08083
NC_007484.1-6299	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-23417	Alteromonas_mediterranea	28	1.00000	0.00001
NC_007484.1-34935	Nitrosococcus_oceani	45	1.00000	0.00001
NZ_CP018029.1-14560	Alteromonas_mediterranea	28	1.00000	0.00001
NC_021291.1-10611	Spiribacter_salinus	55	1.00000	0.00001
