# software: krepp	version: v0.8.2	invocation :krepp place -i data/toy-index -q data/query_mixture.fq.gz -t data/reference_tree.nwk --tabular --num-threads 4
# (((Thalassolituus_oleivorans:0.04096{0},Sulfurovum_mangrovi:0.36463{1}):0.10560{2},(((Ilumatobacter_sp_AH-269-C13:0.12736{3},Ilumatobacter_coccineus:0.18559{4}):0.18819{5},(Spiribacter_roseus:0.02756{6},(Spiribacter_salinus:0.25239{7},(Candidatus_Endolissoclinum_sp:0.14462{8},(Erythrobacter_aurantius:0.14409{9},Erythrobacter_litoralis:0.07738{10}):0.06494{11}):0.10243{12}):0.03647{13}):0.06245{14}):0.15524{15},(Bacteroides_fragilis:0.50000{16},Palaeococcus_ferrophilus:0.50000{17}):0.06083{18}):0.10569{19}):0.03098{20},((Marinomonas_mediterranea:0.11388{21},(Marinomonas_posidonica:0.12629{22},((Staphylococcus_aureus:0.10455{23},(Moorella_thermoacetica:0.25831{24},Fusobacterium_nucleatum:0.14728{25}):0.07209{26}):0.12974{27},(Bacillus_subtilis:0.14246{28},(Thermus_thermophilus:0.15808{29},(Pyrodictium_occultum:0.19841{30},Mycobacterium_tuberculosis:0.20717{31}):0.04471{32}):0.02593{33}):0.12215{34}):0.07715{35}):0.04304{36}):0.09730{37},((Alteromonas_stellipolaris:0.15275{38},((Nitrosococcus_wardiae:0.08166{39},(Nitrosococcus_watsonii:0.09813{40},Nitrosococcus_oceani:-0.00904{41}):0.11275{42}):0.10015{43},(Vibrio_anguillarum:0.08961{44},(Aliivibrio_salmonicida:0.07676{45},Aliivibrio_wodanis:0.07034{46}):0.09247{47}):0.04989{48}):0.01565{49}):0.03886{50},(Alteromonas_mediterranea:0.06015{51},(Alteromonas_macleodii:0.05276{52},(Psychrobacter_cryohalolentis:0.14239{53},Allochromatium_vinosum:0.23019{54}):0.15003{55}):0.01706{56}):0.02411{57}):0.05419{58}):0.02465{59}){60};
SEQ_ID	DISTAL_NODE	EDGE_NUM	LWR	DIST
NZ_CP186025.1-14922	Vibrio_anguillarum	44	1.00000	0.01324
NC_007484.1-41493	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-22555	Spiribacter_salinus	7	1.00000	0.00743
NZ_CP017057.1-7440	Erythrobacter_aurantius	9	1.00000	0.10363
NZ_CP017057.1-3053	Erythrobacter_aurantius	9	1.00000	0.13002
NC_011312.1-4176	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_013960.1-40810	Nitrosococcus_wardiae	39	1.00000	0.10903
NC_021291.1-19905	Spiribacter_salinus	7	1.00000	0.00636
NC_021291.1-11188	Spiribacter_salinus	7	1.00000	0.03754
NC_022664.1-107891	Spiribacter_roseus	6	1.00000	0.01895
NZ_CP018029.1-27312	Alteromonas_mediterranea	51	1.00000	0.01137
NZ_CP018029.1-36790	Alteromonas_mediterranea	51	1.00000	0.06170
NC_013960.1-73681	Nitrosococcus_wardiae	39	0.68454	0.09610
NC_013960.1-73681	NA	43	0.31546	0.12992
NC_007484.1-34146	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-36437	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-46024	Spiribacter_salinus	7	1.00000	0.00009
NZ_JBREXA010000002.1-11835	Aliivibrio_wodanis	46	1.00000	0.00009
NC_007484.1-14006	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-158336	Nitrosococcus_wardiae	39	1.00000	0.00722
NZ_CP186025.1-1851	Vibrio_anguillarum	44	1.00000	0.03166
NC_007484.1-14992	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_JBREXA010000001.1-3500	Aliivibrio_wodanis	46	1.00000	0.01947
NC_013960.1-49298	Nitrosococcus_wardiae	39	1.00000	0.12121
NZ_JBREXA010000001.1-329	Aliivibrio_wodanis	46	1.00000	0.00009
NZ_CP018029.1-16058	Alteromonas_mediterranea	51	1.00000	0.00296
NC_013960.1-145979	Nitrosococcus_wardiae	39	1.00000	0.10428
NC_013960.1-64333	Nitrosococcus_wardiae	39	0.60152	0.10722
NC_013960.1-64333	NA	43	0.39848	0.12668
NC_007484.1-15856	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-24350	Alteromonas_mediterranea	51	1.00000	0.02391
NC_013960.1-152805	Nitrosococcus_wardiae	39	0.74015	0.05186
NC_013960.1-152805	NA	43	0.25985	0.07644
NZ_CP186026.1-8179	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-111495	Nitrosococcus_wardiae	39	0.64554	0.09610
NC_013960.1-111495	NA	43	0.35446	0.12559
NZ_CP018029.1-30611	Alteromonas_mediterranea	51	1.00000	0.02433
NC_007484.1-4368	Nitrosococcus_oceani	41	1.00000	0.00009
NC_009663.1-41280	Sulfurovum_mangrovi	1	1.00000	0.10493
NZ_CP018029.1-16023	Alteromonas_mediterranea	51	1.00000	0.00009
NZ_CP186025.1-22003	Vibrio_anguillarum	44	1.00000	0.00009
NC_021291.1-24843	Spiribacter_salinus	7	1.00000	0.03629
NZ_CP018029.1-24047	Alteromonas_mediterranea	51	1.00000	0.02027
NC_022664.1-96027	Spiribacter_roseus	6	1.00000	0.11633
NC_022664.1-30179	Spiribacter_roseus	6	1.00000	0.10350
NC_011313.1-1524	NA	47	0.28013	0.01813
NC_011313.1-1524	Aliivibrio_salmonicida	45	0.71987	0.00931
NC_007484.1-30858	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-15107	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-15160	Nitrosococcus_wardiae	39	1.00000	0.02498
NC_022664.1-48047	Spiribacter_roseus	6	1.00000	0.05426
NC_007484.1-993	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-5569	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011312.1-12196	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_CP186025.1-8030	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-147671	Nitrosococcus_wardiae	39	1.00000	0.04766
NZ_CP018029.1-13760	Alteromonas_mediterranea	51	1.00000	0.00009
NC_013960.1-58340	Nitrosococcus_wardiae	39	1.00000	0.06381
NC_013960.1-144260	Nitrosococcus_wardiae	39	1.00000	0.03063
NC_013960.1-111802	Nitrosococcus_wardiae	39	1.00000	0.10903
NZ_CP142840.1-6300	Alteromonas_macleodii	52	1.00000	0.00009
NC_013960.1-11285	Nitrosococcus_wardiae	39	1.00000	0.12971
NZ_CP186026.1-6953	Vibrio_anguillarum	44	1.00000	0.00009
NC_013960.1-1649	Nitrosococcus_oceani	41	1.00000	0.13223
NC_022664.1-27925	Spiribacter_roseus	6	1.00000	0.13869
NC_021291.1-36253	Spiribacter_salinus	7	0.50000	0.00009
NC_021291.1-36253	NA	13	0.50000	0.00009
NC_013960.1-134226	Nitrosococcus_wardiae	39	1.00000	0.02425
NZ_CP186025.1-30385	Vibrio_anguillarum	44	1.00000	0.05344
NC_007484.1-465	Nitrosococcus_oceani	41	0.78074	0.01428
NC_007484.1-465	NA	42	0.21926	0.02917
NC_013960.1-44068	Nitrosococcus_wardiae	39	1.00000	0.04690
NC_013960.1-32145	Nitrosococcus_wardiae	39	1.00000	0.05396
NC_007484.1-26849	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-54572	Nitrosococcus_wardiae	39	1.00000	0.11037
NC_007484.1-16084	Nitrosococcus_oceani	41	0.74887	0.00009
NC_007484.1-16084	NA	42	0.25113	0.00464
NC_007484.1-38899	Nitrosococcus_oceani	41	1.00000	0.01137
NC_021291.1-32732	Spiribacter_salinus	7	1.00000	0.00494
NC_013960.1-122643	Nitrosococcus_wardiae	39	1.00000	0.13846
NC_013960.1-61091	Nitrosococcus_oceani	41	0.53201	0.11173
NC_013960.1-61091	NA	42	0.46799	0.12545
NC_011312.1-277	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_022664.1-34309	Spiribacter_roseus	6	0.54094	0.12989
NC_022664.1-34309	NA	14	0.45906	0.14816
NC_022664.1-67162	Spiribacter_salinus	7	0.66486	0.09178
NC_022664.1-67162	NA	13	0.33514	0.12007
NZ_JBREXA010000002.1-4496	Aliivibrio_wodanis	46	1.00000	0.00459
NC_013960.1-81814	Nitrosococcus_wardiae	39	1.00000	0.03618
NC_011313.1-4790	Aliivibrio_salmonicida	45	1.00000	0.01259
NC_013960.1-146358	Nitrosococcus_wardiae	39	1.00000	0.09168
NC_021291.1-12479	Spiribacter_salinus	7	1.00000	0.02674
NC_007484.1-42384	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-122479	Nitrosococcus_wardiae	39	0.17325	0.12742
NC_013960.1-122479	Nitrosococcus_oceani	41	0.18402	0.12269
NC_013960.1-122479	NA	49	0.07558	0.15709
NC_013960.1-122479	NA	43	0.18308	0.12317
NC_013960.1-122479	NA	42	0.19047	0.11848
NC_013960.1-122479	Nitrosococcus_watsonii	40	0.19360	0.11307
NC_007484.1-47144	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-170837	Nitrosococcus_oceani	41	1.00000	0.10549
NZ_CP186025.1-10953	Vibrio_anguillarum	44	1.00000	0.00009
NC_007484.1-30102	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-54585	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-55366	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-22977	Nitrosococcus_wardiae	39	1.00000	0.10903
NZ_CP142840.1-5241	Alteromonas_macleodii	52	1.00000	0.00009
NC_022664.1-132945	Spiribacter_roseus	6	0.66009	0.08756
NC_022664.1-132945	NA	14	0.33991	0.11282
NZ_CP186025.1-2287	Vibrio_anguillarum	44	1.00000	0.03634
NC_021291.1-42074	Spiribacter_salinus	7	1.00000	0.00872
NC_013960.1-75066	Nitrosococcus_wardiae	39	0.75578	0.04053
NC_013960.1-75066	NA	43	0.24422	0.06326
NC_011313.1-4374	Aliivibrio_salmonicida	45	1.00000	0.00877
NZ_CP018029.1-5312	Alteromonas_mediterranea	51	1.00000	0.01034
NC_011312.1-5386	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_013960.1-59087	Nitrosococcus_wardiae	39	1.00000	0.08934
NC_013960.1-27249	Nitrosococcus_wardiae	39	1.00000	0.04549
NZ_CP018029.1-23681	Alteromonas_mediterranea	51	1.00000	0.02027
NC_011312.1-800	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_013960.1-155501	Nitrosococcus_wardiae	39	1.00000	0.04053
NC_013960.1-127295	Nitrosococcus_wardiae	39	0.50484	0.01271
NC_013960.1-127295	NA	43	0.27966	0.03510
NC_013960.1-127295	Nitrosococcus_watsonii	40	0.21550	0.03987
NC_013960.1-120968	Nitrosococcus_wardiae	39	1.00000	0.02637
NC_007484.1-53464	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP142840.1-5262	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP018029.1-4296	Alteromonas_mediterranea	51	1.00000	0.01330
NC_013960.1-21765	Nitrosococcus_wardiae	39	1.00000	0.11605
NC_007484.1-17155	Nitrosococcus_oceani	41	0.52945	0.01788
NC_007484.1-17155	NA	42	0.47055	0.02053
NC_007484.1-26098	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-130336	Nitrosococcus_wardiae	39	0.31060	0.06503
NC_013960.1-130336	Nitrosococcus_oceani	41	0.33212	0.05623
NC_013960.1-130336	NA	43	0.22873	0.07761
NC_013960.1-130336	NA	42	0.12855	0.09137
NC_022664.1-150261	Spiribacter_salinus	7	0.34120	0.11734
NC_022664.1-150261	Spiribacter_roseus	6	0.35235	0.11054
NC_022664.1-150261	NA	14	0.30646	0.12489
NC_013960.1-113487	Nitrosococcus_wardiae	39	1.00000	0.04684
NC_011313.1-244	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_021291.1-8537	Spiribacter_salinus	7	1.00000	0.00524
NZ_CP018029.1-33879	Alteromonas_mediterranea	51	1.00000	0.03110
NC_013960.1-24844	Nitrosococcus_wardiae	39	0.26299	0.11251
NC_013960.1-24844	Nitrosococcus_oceani	41	0.22620	0.12932
NC_013960.1-24844	NA	49	0.09366	0.15885
NC_013960.1-24844	NA	43	0.23975	0.12559
NC_013960.1-24844	NA	42	0.17741	0.14022
NZ_CP142840.1-11256	Alteromonas_macleodii	52	1.00000	0.00009
NC_013960.1-90248	Nitrosococcus_wardiae	39	1.00000	0.06118
NZ_JBREXA010000003.1-146	Aliivibrio_wodanis	46	1.00000	0.02606
NC_013960.1-105467	Nitrosococcus_wardiae	39	0.61552	0.09101
NC_013960.1-105467	NA	43	0.38448	0.11419
NC_022664.1-82133	Spiribacter_roseus	6	1.00000	0.12141
NC_013960.1-163366	Nitrosococcus_wardiae	39	1.00000	0.11037
NC_011312.1-2042	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_021291.1-41914	Spiribacter_salinus	7	1.00000	0.00009
NC_013960.1-127921	Nitrosococcus_wardiae	39	1.00000	0.06024
NZ_CP142840.1-4350	Alteromonas_macleodii	52	1.00000	0.00009
NC_007484.1-8310	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-21660	Spiribacter_salinus	7	1.00000	0.00009
NZ_CP142840.1-8550	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP186025.1-28824	Vibrio_anguillarum	44	1.00000	0.01337
NC_021291.1-48520	Spiribacter_salinus	7	1.00000	0.00009
NC_022664.1-129319	Spiribacter_roseus	6	1.00000	0.06476
NC_013960.1-11884	Nitrosococcus_wardiae	39	1.00000	0.07268
NC_015559.1-14607	Marinomonas_posidonica	22	1.00000	0.07348
NC_007484.1-4434	Nitrosococcus_oceani	41	0.77422	0.00009
NC_007484.1-4434	NA	42	0.22578	0.00463
NC_013960.1-114206	Nitrosococcus_wardiae	39	1.00000	0.05377
NC_007484.1-52974	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186025.1-3124	Vibrio_anguillarum	44	1.00000	0.00009
NZ_JBREXA010000002.1-6050	NA	47	0.41641	0.07621
NZ_JBREXA010000002.1-6050	Aliivibrio_salmonicida	45	0.58359	0.06120
NZ_CP018029.1-5250	Alteromonas_mediterranea	51	1.00000	0.00986
NC_007484.1-28160	Nitrosococcus_oceani	41	1.00000	0.00009
NC_022664.1-76383	Spiribacter_roseus	6	1.00000	0.09471
NC_013960.1-107478	Nitrosococcus_wardiae	39	1.00000	0.11605
NC_013960.1-60790	Nitrosococcus_wardiae	39	1.00000	0.11736
NZ_CP142840.1-10596	Alteromonas_macleodii	52	1.00000	0.00009
NZ_CP018029.1-24396	Alteromonas_mediterranea	51	1.00000	0.04531
NZ_JBREXA010000002.1-1031	NA	47	0.26719	0.06968
NZ_JBREXA010000002.1-1031	Aliivibrio_wodanis	46	0.73281	0.04426
NC_013960.1-19393	Nitrosococcus_wardiae	39	1.00000	0.07039
NC_013960.1-67422	Nitrosococcus_wardiae	39	0.17638	0.11251
NC_013960.1-67422	Nitrosococcus_oceani	41	0.20289	0.09442
NC_013960.1-67422	NA	49	0.07273	0.14616
NC_013960.1-67422	NA	43	0.18182	0.11037
NC_013960.1-67422	NA	42	0.19129	0.10602
NC_013960.1-67422	Nitrosococcus_watsonii	40	0.17489	0.11307
NC_011313.1-1041	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-39388	Nitrosococcus_oceani	41	1.00000	0.00274
NC_013960.1-92596	Nitrosococcus_wardiae	39	1.00000	0.11037
NZ_CP018029.1-10715	Alteromonas_mediterranea	51	1.00000	0.02903
NC_011313.1-4572	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_007484.1-14082	Nitrosococcus_oceani	41	1.00000	0.00009
NC_021291.1-23971	Spiribacter_salinus	7	1.00000	0.05561
NZ_JBREXA010000002.1-8657	Aliivibrio_wodanis	46	1.00000	0.00009
NZ_CP018029.1-7370	Alteromonas_mediterranea	51	1.00000	0.02155
NC_021291.1-38384	Spiribacter_salinus	7	1.00000	0.00009
NC_013960.1-135915	Nitrosococcus_wardiae	39	1.00000	0.02823
NZ_CP186025.1-10796	Vibrio_anguillarum	44	1.00000	0.01459
NC_013960.1-150120	Nitrosococcus_wardiae	39	1.00000	0.03676
NC_007484.1-19781	Nitrosococcus_oceani	41	0.75437	0.00408
NC_007484.1-19781	NA	42	0.24563	0.01290
NZ_CP018029.1-18128	Alteromonas_mediterranea	51	1.00000	0.01849
NC_022664.1-33173	Spiribacter_roseus	6	1.00000	0.12989
NC_013960.1-121575	Nitrosococcus_wardiae	39	1.00000	0.06118
NC_022664.1-127751	Spiribacter_roseus	6	0.60865	0.11054
NC_022664.1-127751	NA	14	0.39135	0.13662
NC_011312.1-2175	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_JBREXA010000002.1-6957	Aliivibrio_wodanis	46	1.00000	0.01490
NZ_CP186025.1-31235	Vibrio_anguillarum	44	1.00000	0.00358
NC_013960.1-38228	Nitrosococcus_wardiae	39	1.00000	0.11605
NZ_CP186025.1-16639	Vibrio_anguillarum	44	1.00000	0.01939
NZ_CP186026.1-6723	Vibrio_anguillarum	44	1.00000	0.00622
NZ_CP186025.1-17028	Vibrio_anguillarum	44	1.00000	0.02322
NC_022664.1-82358	Spiribacter_roseus	6	0.70817	0.07445
NC_022664.1-82358	NA	14	0.29183	0.09894
NC_007484.1-42729	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP186026.1-9963	Vibrio_anguillarum	44	1.00000	0.00009
NZ_AP043870.1-10388	Psychrobacter_cryohalolentis	53	1.00000	0.13096
NC_011312.1-5477	Aliivibrio_salmonicida	45	1.00000	0.00009
NC_013960.1-39270	Nitrosococcus_wardiae	39	1.00000	0.06455
NC_015559.1-9262	Marinomonas_posidonica	22	1.00000	0.03999
NZ_JBREXA010000002.1-4487	Aliivibrio_wodanis	46	1.00000	0.01947
NZ_CP186025.1-29049	Vibrio_anguillarum	44	1.00000	0.02440
NC_013960.1-121897	Nitrosococcus_wardiae	39	1.00000	0.09835
NC_013960.1-104965	Nitrosococcus_wardiae	39	0.53669	0.13846
NC_013960.1-104965	NA	43	0.46331	0.15886
NZ_CP018029.1-21207	Alteromonas_mediterranea	51	1.00000	0.11340
NZ_JBREXA010000001.1-386	Aliivibrio_wodanis	46	1.00000	0.00009
NC_007484.1-1483	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011312.1-4540	Aliivibrio_salmonicida	45	1.00000	0.01025
NC_013960.1-160178	Nitrosococcus_wardiae	39	1.00000	0.09101
NC_022664.1-14476	Spiribacter_roseus	6	0.70364	0.08508
NC_022664.1-14476	NA	14	0.29636	0.12483
NZ_CP018029.1-35982	Alteromonas_mediterranea	51	1.00000	0.00296
NC_021291.1-14690	Spiribacter_salinus	7	1.00000	0.00009
NZ_CP018029.1-19498	Alteromonas_mediterranea	51	1.00000	0.00926
NC_021291.1-29931	Spiribacter_salinus	7	1.00000	0.01953
NC_013960.1-19699	Nitrosococcus_wardiae	39	1.00000	0.10366
NC_011312.1-15667	NA	47	0.33333	0.00009
NC_011312.1-15667	Aliivibrio_wodanis	46	0.33333	0.00009
NC_011312.1-15667	Aliivibrio_salmonicida	45	0.33333	0.00009
NC_022664.1-73903	Spiribacter_roseus	6	1.00000	0.04902
NZ_CP186026.1-1886	Vibrio_anguillarum	44	1.00000	0.03874
NC_020888.1-3896	Thalassolituus_oleivorans	0	1.00000	0.00268
NC_013960.1-23046	Nitrosococcus_wardiae	39	0.54907	0.12742
NC_013960.1-23046	NA	43	0.45093	0.15048
NC_020888.1-4167	Thalassolituus_oleivorans	0	1.00000	0.02627
NC_013960.1-91605	Nitrosococcus_wardiae	39	1.00000	0.09713
NC_022664.1-134472	Spiribacter_roseus	6	1.00000	0.03131
NZ_CP142840.1-5919	NA	56	0.50000	0.00009
NZ_CP142840.1-5919	Alteromonas_macleodii	52	0.50000	0.00009
NC_007484.1-28379	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-41394	Nitrosococcus_oceani	41	1.00000	0.00009
NC_007484.1-4841	Nitrosococcus_oceani	41	1.00000	0.00970
NZ_CP018029.1-23117	Alteromonas_mediterranea	51	1.00000	0.02372
NC_021291.1-15616	Spiribacter_salinus	7	1.00000	0.00009
NC_020888.1-14961	Thalassolituus_oleivorans	0	1.00000	0.00009
NC_013960.1-70717	Nitrosococcus_wardiae	39	1.00000	0.11736
NZ_CP186025.1-18116	Vibrio_anguillarum	44	1.00000	0.00643
NZ_JBREXA010000001.1-77	Vibrio_anguillarum	44	1.00000	0.13961
NC_013960.1-155721	Nitrosococcus_wardiae	39	1.00000	0.05885
NC_020888.1-8686	NA	2	0.26843	0.03321
NC_020888.1-8686	Thalassolituus_oleivorans	0	0.73157	0.02052
NC_011312.1-11812	Aliivibrio_salmonicida	45	1.00000	0.00009
NZ_JBREXA010000001.1-6322	Aliivibrio_wodanis	46	1.00000	0.00009
NC_022664.1-88374	Spiribacter_roseus	6	1.00000	0.12767
NC_013960.1-109995	Nitrosococcus_wardiae	39	1.00000	0.07524
NC_022664.1-92278	Spiribacter_roseus	6	1.00000	0.02059
NC_007484.1-3351	Nitrosococcus_oceani	41	0.70327	0.02112
NC_007484.1-3351	NA	42	0.29673	0.03153
NC_013960.1-53284	Nitrosococcus_wardiae	39	0.40336	0.09610
NC_013960.1-53284	Nitrosococcus_oceani	41	0.28487	0.11822
NC_013960.1-53284	NA	43	0.31176	0.11500
NC_022664.1-109629	Spiribacter_roseus	6	1.00000	0.00009
NZ_CP186025.1-10908	Vibrio_anguillarum	44	1.00000	0.00787
NZ_AP043870.1-21841	Psychrobacter_cryohalolentis	53	1.00000	0.10998
NC_022664.1-140095	Spiribacter_roseus	6	0.60069	0.09489
NC_022664.1-140095	NA	14	0.39931	0.11240
NZ_JBREXA010000002.1-4216	Aliivibrio_salmonicida	45	1.00000	0.02584
NC_021291.1-26368	Spiribacter_salinus	7	1.00000	0.01334
NC_007484.1-48131	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_AP043870.1-3491	Psychrobacter_cryohalolentis	53	1.00000	0.14007
NZ_CP018029.1-21689	Alteromonas_mediterranea	51	1.00000	0.03586
NZ_CP018029.1-22398	Alteromonas_mediterranea	51	0.33042	0.03137
NZ_CP018029.1-22398	NA	56	0.08896	0.04815
NZ_CP018029.1-22398	Alteromonas_macleodii	52	0.34012	0.02884
NZ_CP018029.1-22398	NA	57	0.24050	0.03804
NC_021291.1-840	Spiribacter_salinus	7	0.50000	0.00009
NC_021291.1-840	NA	13	0.50000	0.00009
NC_021291.1-27317	Spiribacter_salinus	7	1.00000	0.00363
NC_007484.1-38513	Nitrosococcus_oceani	41	1.00000	0.00009
NC_011312.1-3730	NA	47	0.50000	0.00009
NC_011312.1-3730	Aliivibrio_salmonicida	45	0.50000	0.00009
NC_013960.1-31523	Nitrosococcus_wardiae	39	0.60994	0.10280
NC_013960.1-31523	NA	43	0.39006	0.12285
NC_021291.1-12039	Spiribacter_salinus	7	1.00000	0.02127
NC_013960.1-88080	Nitrosococcus_wardiae	39	1.00000	0.11251
NC_019940.1-11730	Spiribacter_roseus	6	1.00000	0.13822
NZ_CP018029.1-1470	Alteromonas_mediterranea	51	1.00000	0.00534
NZ_CP186026.1-4749	Vibrio_anguillarum	44	1.00000	0.00696
NC_013960.1-86924	Nitrosococcus_wardiae	39	1.00000	0.09445
NC_013960.1-57009	Nitrosococcus_wardiae	39	1.00000	0.10308
NZ_CP186026.1-7778	Vibrio_anguillarum	44	1.00000	0.03691
NC_022664.1-125806	Spiribacter_roseus	6	1.00000	0.04184
NC_021291.1-17659	Spiribacter_salinus	7	1.00000	0.03079
NZ_CP186025.1-1740	Vibrio_anguillarum	44	1.00000	0.02010
NC_020888.1-13323	Thalassolituus_oleivorans	0	1.00000	0.04496
NC_007484.1-27034	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-1687	Nitrosococcus_wardiae	39	1.00000	0.11793
NZ_CP018029.1-27975	Alteromonas_mediterranea	51	0.65893	0.00009
NZ_CP018029.1-27975	NA	57	0.34107	0.00321
NC_013960.1-2183	Nitrosococcus_wardiae	39	1.00000	0.09610
NC_015559.1-15132	NA	36	0.33045	0.10421
NC_015559.1-15132	Marinomonas_posidonica	22	0.66955	0.08049
NC_007484.1-37706	Nitrosococcus_oceani	41	1.00000	0.00009
NC_020888.1-9630	Thalassolituus_oleivorans	0	1.00000	0.00448
NC_007484.1-33889	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-120051	Nitrosococcus_wardiae	39	0.65510	0.08080
NC_013960.1-120051	NA	43	0.34490	0.11037
NC_007484.1-6299	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-23417	Alteromonas_mediterranea	51	1.00000	0.00009
NC_007484.1-34935	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_CP018029.1-14560	Alteromonas_mediterranea	51	1.00000	0.00009
NC_021291.1-10611	Spiribacter_salinus	7	0.50000	0.00009
NC_021291.1-10611	NA	13	0.50000	0.00009
NC_021291.1-47916	Spiribacter_salinus	7	1.00000	0.00009
NC_013960.1-103489	Nitrosococcus_wardiae	39	1.00000	0.10801
NC_013960.1-2073	Nitrosococcus_wardiae	39	1.00000	0.08205
NC_013960.1-133773	Nitrosococcus_wardiae	39	1.00000	0.09168
NC_013960.1-1724	Nitrosococcus_wardiae	39	1.00000	0.08004
NC_020888.1-9551	Thalassolituus_oleivorans	0	1.00000	0.03574
NC_013960.1-159006	Nitrosococcus_wardiae	39	0.65047	0.07161
NC_013960.1-159006	NA	43	0.34953	0.09711
NC_007484.1-35216	Nitrosococcus_oceani	41	1.00000	0.00009
NC_013960.1-9105	Nitrosococcus_wardiae	39	1.00000	0.12742
NZ_CP186026.1-719	Vibrio_anguillarum	44	1.00000	0.03536
NC_013960.1-17722	Nitrosococcus_wardiae	39	0.76275	0.06503
NC_013960.1-17722	NA	43	0.23725	0.09711
NC_007484.1-49442	Nitrosococcus_oceani	41	0.50000	0.00009
NC_007484.1-49442	NA	42	0.50000	0.00009
NC_021291.1-28164	Spiribacter_salinus	7	1.00000	0.02031
NZ_CP186025.1-22086	Vibrio_anguillarum	44	1.00000	0.00009
NZ_CP186026.1-8687	Vibrio_anguillarum	44	1.00000	0.00363
NC_007484.1-51802	Nitrosococcus_oceani	41	1.00000	0.00009
NZ_JBREXA010000002.1-6498	Aliivibrio_wodanis	46	1.00000	0.12238
NC_021291.1-18502	Spiribacter_salinus	7	0.50000	0.00009
NC_021291.1-18502	NA	13	0.50000	0.00009
NC_022664.1-22408	Spiribacter_roseus	6	0.65595	0.07105
NC_022664.1-22408	NA	14	0.34405	0.09475
NZ_CP186025.1-2966	Vibrio_anguillarum	44	1.00000	0.00009
NZ_CP142840.1-15584	NA	56	0.50000	0.00009
NZ_CP142840.1-15584	Alteromonas_macleodii	52	0.50000	0.00009
NC_007484.1-5659	Nitrosococcus_oceani	41	1.00000	0.00009
NC_022664.1-143924	Spiribacter_roseus	6	1.00000	0.06551
NC_013960.1-1753	Nitrosococcus_wardiae	39	1.00000	0.07653
NC_013960.1-26568	Nitrosococcus_wardiae	39	1.00000	0.08476
NC_013960.1-107144	Nitrosococcus_wardiae	39	0.64688	0.09713
NC_013960.1-107144	NA	43	0.35312	0.12405
NC_022664.1-106733	Spiribacter_roseus	6	1.00000	0.12989
NC_013960.1-139622	Nitrosococcus_oceani	41	0.51146	0.12932
NC_013960.1-139622	NA	42	0.48854	0.14022
NC_022664.1-87932	Spiribacter_roseus	6	1.00000	0.12141
NC_013960.1-31526	Nitrosococcus_wardiae	39	0.39012	0.11736
NC_013960.1-31526	NA	43	0.31667	0.13531
NC_013960.1-31526	Nitrosococcus_watsonii	40	0.29321	0.13849
